NutsID,DICOFRE,region_name,year,edu_none,edu_basic,edu_secondary,edu_superior,labour_family,labour_holder,labour_spouse,labour_other_family,labour_non_family,labour_regular,labour_non_regular,labour_not_hired,production_eur,production_area
112030126,30126,"UniÃ£o das freguesias de Caldelas, Sequeiros e Paranhos",1999,121,157,9,7,166,75,48,43,19,9,10,1,521333.0,2976.8
112030126,30126,"UniÃ£o das freguesias de Caldelas, Sequeiros e Paranhos",2009,52,108,19,8,95,47,30,18,8,4,4,0,230184.0,1589.9
112030126,30126,"UniÃ£o das freguesias de Caldelas, Sequeiros e Paranhos",2019,14,92,32,30,37,18,12,7,5,1,4,0,312483.0,2683.6
112030127,30127,"UniÃ£o das freguesias de Ferreiros, Prozelo e Besteiros",1999,112,149,20,17,139,59,49,31,63,49,13,0,1004401.0,3581.5
112030127,30127,"UniÃ£o das freguesias de Ferreiros, Prozelo e Besteiros",2009,37,103,25,13,94,45,31,18,58,25,25,8,752754.0,3420.4
112030127,30127,"UniÃ£o das freguesias de Ferreiros, Prozelo e Besteiros",2019,16,106,33,33,52,31,14,7,51,27,23,1,5211897.0,20256.9
112030128,30128,UniÃ£o das freguesias de Torre e Portela,1999,65,101,7,4,95,43,28,24,12,6,6,0,217737.0,2655.3
112030128,30128,UniÃ£o das freguesias de Torre e Portela,2009,17,46,5,3,45,22,13,11,4,0,3,0,109763.0,1848.2
112030128,30128,UniÃ£o das freguesias de Torre e Portela,2019,6,59,8,7,21,13,4,4,13,5,8,0,272288.0,5207.3
112030129,30129,"UniÃ£o das freguesias de Vilela, Seramil e Paredes Secas",1999,123,213,13,1,196,86,57,53,21,5,16,1,461508.0,2570.5
112030129,30129,"UniÃ£o das freguesias de Vilela, Seramil e Paredes Secas",2009,59,220,21,16,169,71,45,53,8,0,8,1,382221.0,1814.0
112030129,30129,"UniÃ£o das freguesias de Vilela, Seramil e Paredes Secas",2019,19,166,37,12,66,31,19,16,14,6,9,0,862651.0,4548.2
112030201,30201,Abade de Neiva,1999,93,175,9,3,117,48,29,40,22,17,5,1,1198324.0,6753.4
112030201,30201,Abade de Neiva,2009,50,126,17,3,102,45,30,28,7,6,1,0,1124434.0,6224.7
112030201,30201,Abade de Neiva,2019,16,78,14,8,33,17,10,7,18,17,0,1,1816477.0,8460.9
112030202,30202,Aborim,1999,23,106,11,3,51,20,17,14,1,0,0,0,502585.0,7333.8
112030202,30202,Aborim,2009,5,47,5,0,27,11,11,5,1,1,0,0,492986.0,8943.9
112030202,30202,Aborim,2019,6,35,5,0,22,13,7,2,2,1,1,0,730213.0,9464.8
112030203,30203,AdÃ£es,1999,42,89,5,4,49,19,15,15,10,5,4,0,546564.0,5783.7
112030203,30203,AdÃ£es,2009,12,78,12,6,51,22,13,16,8,5,2,0,553103.0,5355.9
112030203,30203,AdÃ£es,2019,6,37,11,8,17,11,2,4,5,5,0,0,963184.0,7704.2
112030205,30205,AirÃ³,1999,56,121,15,6,72,28,28,16,6,1,5,1,440447.0,4543.5
112030205,30205,AirÃ³,2009,19,101,15,5,68,28,24,16,4,1,3,0,245636.0,3078.1
112030205,30205,AirÃ³,2019,10,50,9,0,42,19,14,8,3,3,0,0,401014.0,4421.3
112030206,30206,Aldreu,1999,37,75,8,4,62,28,20,15,2,1,1,0,809520.0,7217.5
112030206,30206,Aldreu,2009,19,62,8,6,45,21,15,9,4,3,1,0,739309.0,6858.8
112030206,30206,Aldreu,2019,3,25,3,2,14,7,3,4,6,5,0,1,1402761.0,11892.8
112030208,30208,Alvelos,1999,61,128,12,3,71,31,22,19,7,3,4,0,1227076.0,7454.0
112030208,30208,Alvelos,2009,28,92,7,4,51,23,18,10,3,1,2,0,835946.0,7836.7
112030208,30208,Alvelos,2019,10,70,9,4,57,24,20,13,0,0,0,0,796637.0,6857.5
112030209,30209,Arcozelo,1999,14,34,2,0,27,13,6,9,7,4,3,0,497974.0,6286.0
112030209,30209,Arcozelo,2009,8,22,8,2,18,9,4,5,1,1,0,0,281288.0,5504.7
112030209,30209,Arcozelo,2019,2,4,3,0,6,2,2,3,2,2,0,0,441092.0,10907.3
112030210,30210,Areias,1999,5,39,3,1,20,10,5,4,1,0,1,0,228240.0,5362.8
112030210,30210,Areias,2009,3,13,4,1,9,6,1,2,0,0,0,0,56990.0,2260.6
112030210,30210,Areias,2019,2,11,2,2,7,4,1,2,0,0,0,0,54766.0,2843.5
112030212,30212,BalugÃ£es,1999,36,70,10,3,46,21,9,16,4,2,2,0,477030.0,6300.7
112030212,30212,BalugÃ£es,2009,10,58,5,6,34,15,10,9,3,3,1,0,316031.0,6013.9
112030212,30212,BalugÃ£es,2019,0,24,4,5,8,5,1,1,4,3,1,0,138992.0,4593.3
112030213,30213,Barcelinhos,1999,14,28,7,5,16,8,3,5,19,17,2,0,320139.0,4759.7
112030213,30213,Barcelinhos,2009,7,14,4,3,6,3,1,2,13,13,0,0,552443.0,7993.7
112030213,30213,Barcelinhos,2019,4,13,4,1,9,4,3,1,9,9,0,0,1069050.0,10111.1
112030215,30215,Barqueiros,1999,117,251,16,8,170,75,46,49,8,4,3,1,1861567.0,6431.6
112030215,30215,Barqueiros,2009,27,132,15,9,89,44,28,18,11,8,2,1,1792428.0,8440.5
112030215,30215,Barqueiros,2019,19,113,16,11,72,38,21,13,5,2,2,1,2610284.0,11177.0
112030216,30216,Cambeses,1999,39,135,17,5,79,35,26,18,10,8,2,0,1352285.0,8585.4
112030216,30216,Cambeses,2009,24,71,8,6,58,27,21,10,7,5,1,0,902967.0,7625.1
112030216,30216,Cambeses,2019,7,48,4,6,23,14,4,6,18,13,5,1,2299805.0,13203.6
112030218,30218,CarapeÃ§os,1999,73,196,13,4,99,42,33,25,5,3,2,1,550189.0,4408.2
112030218,30218,CarapeÃ§os,2009,26,96,11,3,47,22,14,11,6,5,1,0,349467.0,4081.6
112030218,30218,CarapeÃ§os,2019,15,60,15,8,31,15,9,7,9,8,1,0,508816.0,6682.6
112030220,30220,Carvalhal,1999,38,89,14,6,61,18,15,28,9,9,0,0,1079505.0,9213.2
112030220,30220,Carvalhal,2009,22,49,8,7,42,18,13,12,4,2,1,0,727878.0,8019.8
112030220,30220,Carvalhal,2019,20,29,10,7,34,12,10,12,2,2,0,0,790794.0,11477.4
112030221,30221,Carvalhas,1999,34,75,1,2,40,15,12,13,13,7,5,1,759994.0,8204.6
112030221,30221,Carvalhas,2009,24,63,6,4,31,17,8,6,10,6,3,0,746506.0,7747.1
112030221,30221,Carvalhas,2019,3,29,8,3,14,7,3,4,14,13,1,0,580861.0,10328.3
112030224,30224,Cossourado,1999,167,99,8,0,86,38,25,24,3,2,0,1,1375847.0,6333.9
112030224,30224,Cossourado,2009,12,93,7,5,61,23,21,16,3,2,1,0,1496562.0,10151.0
112030224,30224,Cossourado,2019,12,48,12,15,28,16,8,3,23,21,1,0,2186093.0,10439.8
112030228,30228,Cristelo,1999,102,322,20,7,249,92,91,67,3,1,1,1,4427213.0,9541.8
112030228,30228,Cristelo,2009,50,212,17,9,139,62,54,23,28,22,2,5,5821269.0,11340.2
112030228,30228,Cristelo,2019,23,150,22,17,130,63,43,24,22,17,4,1,6672136.0,13980.4
112030234,30234,Fornelos,1999,82,151,2,1,87,34,26,27,3,0,2,0,990749.0,7395.9
112030234,30234,Fornelos,2009,35,116,3,0,71,30,25,16,9,6,2,0,1583218.0,9432.9
112030234,30234,Fornelos,2019,6,37,9,5,27,13,9,5,6,6,0,0,1168574.0,11845.7
112030235,30235,Fragoso,1999,136,285,34,17,161,72,51,39,15,10,4,1,1178415.0,6234.0
112030235,30235,Fragoso,2009,37,117,15,10,83,37,25,20,8,6,2,0,940829.0,6758.8
112030235,30235,Fragoso,2019,14,78,18,10,34,18,10,6,5,4,1,0,1032071.0,8168.3
112030237,30237,Gilmonde,1999,47,151,12,2,66,26,18,22,2,1,1,0,697650.0,5587.9
112030237,30237,Gilmonde,2009,28,98,16,9,57,25,16,17,1,1,0,0,733137.0,6369.6
112030237,30237,Gilmonde,2019,7,35,6,10,23,11,3,10,3,3,0,0,846549.0,9436.5
112030242,30242,Lama,1999,40,77,12,5,42,17,12,13,6,5,1,0,439234.0,3616.3
112030242,30242,Lama,2009,17,48,8,5,30,13,7,10,1,1,0,0,266631.0,4803.3
112030242,30242,Lama,2019,0,20,5,3,10,5,4,2,0,0,0,0,264547.0,6303.2
112030243,30243,LijÃ³,1999,108,229,13,3,138,56,37,45,6,4,1,1,1078491.0,5461.3
112030243,30243,LijÃ³,2009,51,139,24,7,110,48,35,26,2,1,1,0,1239913.0,6805.6
112030243,30243,LijÃ³,2019,16,78,7,8,37,19,10,8,9,8,0,0,1430936.0,9035.4
112030244,30244,Macieira de Rates,1999,98,367,19,5,214,80,64,70,7,3,3,1,4662574.0,9816.4
112030244,30244,Macieira de Rates,2009,47,237,30,15,139,61,49,29,10,9,1,1,5468485.0,11301.8
112030244,30244,Macieira de Rates,2019,19,181,38,22,86,42,29,15,15,13,1,2,5936708.0,12610.6
112030245,30245,Manhente,1999,30,62,20,3,51,18,12,21,19,14,5,0,1519697.0,8820.6
112030245,30245,Manhente,2009,13,35,10,3,26,12,6,8,22,20,2,0,2608411.0,9760.2
112030245,30245,Manhente,2019,1,28,5,1,14,7,3,4,31,29,2,1,3185510.0,12531.5
112030247,30247,Martim,1999,134,225,22,5,128,51,41,37,3,1,2,0,525754.0,3852.2
112030247,30247,Martim,2009,25,140,10,2,84,32,27,25,4,0,3,0,342956.0,3653.9
112030247,30247,Martim,2019,9,63,10,3,44,24,15,6,3,2,0,0,474371.0,5871.7
112030252,30252,Moure,1999,40,74,8,9,40,17,11,12,12,2,9,0,284684.0,2962.7
112030252,30252,Moure,2009,25,62,5,17,48,23,13,12,15,2,12,0,446894.0,3801.7
112030252,30252,Moure,2019,11,53,12,8,22,11,4,6,15,11,3,0,411748.0,4288.6
112030254,30254,Oliveira,1999,79,148,6,4,93,42,27,24,6,4,2,1,450624.0,3509.8
112030254,30254,Oliveira,2009,28,86,5,4,63,28,17,18,3,2,1,0,425717.0,3988.7
112030254,30254,Oliveira,2019,9,48,11,7,27,11,8,8,3,2,1,0,348159.0,5121.5
112030255,30255,Palme,1999,98,198,11,2,126,52,41,33,13,9,3,1,790133.0,6330.2
112030255,30255,Palme,2009,26,79,4,3,84,40,20,24,1,0,0,0,655191.0,5905.3
112030255,30255,Palme,2019,12,70,12,7,41,22,11,8,3,2,1,0,677775.0,5777.1
112030256,30256,Panque,1999,75,145,4,0,135,54,52,29,3,0,2,1,705747.0,4252.5
112030256,30256,Panque,2009,39,105,14,1,80,34,31,15,1,0,1,0,657235.0,5847.3
112030256,30256,Panque,2019,21,106,14,8,38,22,12,5,4,4,0,0,849190.0,6358.6
112030257,30257,Paradela,1999,95,195,6,1,144,64,40,40,10,7,2,1,2673361.0,10860.3
112030257,30257,Paradela,2009,67,168,7,3,105,50,28,27,8,6,2,1,3181410.0,9414.1
112030257,30257,Paradela,2019,13,81,15,10,43,20,17,6,14,13,1,0,2333140.0,8853.8
112030259,30259,Pereira,1999,46,105,5,1,44,18,13,13,3,2,1,0,343126.0,5708.3
112030259,30259,Pereira,2009,25,65,2,3,38,18,13,6,3,2,2,0,412525.0,8588.9
112030259,30259,Pereira,2019,4,39,11,2,16,11,3,2,0,0,0,0,384339.0,8950.6
112030260,30260,Perelhal,1999,69,156,21,13,75,34,24,17,13,5,7,1,612663.0,4790.2
112030260,30260,Perelhal,2009,29,81,6,2,55,31,17,6,9,4,4,0,485584.0,4095.0
112030260,30260,Perelhal,2019,4,45,7,7,21,11,6,4,7,4,2,2,434209.0,6312.1
112030261,30261,Pousa,1999,115,239,16,6,127,55,44,29,4,3,0,1,606032.0,3481.3
112030261,30261,Pousa,2009,30,147,14,8,106,43,35,28,4,2,2,0,654635.0,4296.9
112030261,30261,Pousa,2019,0,56,7,0,21,14,5,2,7,4,3,1,1026749.0,7760.8
112030263,30263,Remelhe,1999,75,177,8,6,86,36,23,28,31,17,14,1,1342402.0,5629.5
112030263,30263,Remelhe,2009,19,84,19,10,57,29,16,13,14,10,4,0,1669655.0,8873.1
112030263,30263,Remelhe,2019,16,68,20,7,65,25,19,20,26,24,3,0,3935111.0,12119.2
112030264,30264,Roriz,1999,287,170,18,10,152,66,34,51,11,6,4,1,2650869.0,7755.8
112030264,30264,Roriz,2009,47,165,16,9,115,54,38,23,15,13,1,1,2177709.0,7197.4
112030264,30264,Roriz,2019,14,130,21,6,79,43,22,14,16,15,1,1,3302651.0,9074.0
112030265,30265,Rio Covo (Santa EugÃ©nia),1999,24,55,5,5,31,16,9,5,11,7,4,0,504352.0,4643.7
112030265,30265,Rio Covo (Santa EugÃ©nia),2009,12,33,9,8,39,18,15,5,3,2,1,0,709990.0,6237.8
112030265,30265,Rio Covo (Santa EugÃ©nia),2019,3,21,2,1,13,8,2,2,9,8,0,0,828995.0,13451.2
112030268,30268,Galegos (Santa Maria),1999,53,123,11,5,79,34,27,18,2,1,1,0,248771.0,2704.3
112030268,30268,Galegos (Santa Maria),2009,18,50,8,1,45,18,16,10,1,0,1,0,151854.0,2994.6
112030268,30268,Galegos (Santa Maria),2019,1,20,1,1,7,5,1,1,0,0,0,0,51627.0,3286.2
112030272,30272,Galegos (SÃ£o Martinho),1999,17,40,5,3,21,10,6,5,4,2,2,0,280566.0,5098.4
112030272,30272,Galegos (SÃ£o Martinho),2009,6,36,6,2,18,10,7,1,2,1,1,0,304484.0,5126.8
112030272,30272,Galegos (SÃ£o Martinho),2019,2,5,0,2,5,3,1,1,0,0,0,0,38895.0,2405.4
112030277,30277,Tamel (SÃ£o VerÃ­ssimo),1999,58,25,4,2,24,13,5,6,5,4,1,0,416993.0,4833.6
112030277,30277,Tamel (SÃ£o VerÃ­ssimo),2009,16,31,6,2,27,13,9,5,1,0,0,0,290563.0,5498.9
112030277,30277,Tamel (SÃ£o VerÃ­ssimo),2019,1,19,2,1,10,6,2,2,0,0,0,0,343422.0,7066.3
112030279,30279,Silva,1999,28,77,11,3,46,19,19,8,7,5,2,0,444642.0,6944.3
112030279,30279,Silva,2009,12,48,2,1,37,17,14,6,3,3,0,0,347225.0,4836.0
112030279,30279,Silva,2019,7,22,2,0,12,6,3,3,4,4,0,0,217919.0,6301.9
112030282,30282,Ucha,1999,82,147,17,15,94,50,27,18,10,8,3,0,1251371.0,6005.5
112030282,30282,Ucha,2009,15,70,17,10,45,22,13,10,8,5,2,0,1094395.0,6989.4
112030282,30282,Ucha,2019,1,31,7,13,18,11,4,3,13,10,3,1,1461683.0,8907.3
112030283,30283,VÃ¡rzea,1999,39,105,9,3,48,23,15,10,5,1,4,1,411353.0,4927.6
112030283,30283,VÃ¡rzea,2009,17,76,8,4,41,22,13,7,4,2,2,0,377707.0,5216.2
112030283,30283,VÃ¡rzea,2019,7,76,20,14,54,25,17,12,8,6,2,0,787624.0,7938.2
112030287,30287,Vila Seca,1999,151,315,25,5,198,82,60,56,5,0,4,1,2167062.0,7287.9
112030287,30287,Vila Seca,2009,39,145,15,7,95,40,31,25,10,7,1,2,1666105.0,8705.7
112030287,30287,Vila Seca,2019,12,84,16,6,46,25,14,7,23,20,2,1,2040631.0,9883.4
112030290,30290,UniÃ£o das freguesias de Alheira e Igreja Nova,1999,159,196,18,5,156,74,49,34,5,2,2,1,789030.0,3921.4
112030290,30290,UniÃ£o das freguesias de Alheira e Igreja Nova,2009,56,106,11,9,94,46,37,11,1,0,1,0,529659.0,4030.6
112030290,30290,UniÃ£o das freguesias de Alheira e Igreja Nova,2019,13,59,17,14,48,25,16,8,8,2,5,1,506625.0,5154.9
112030291,30291,UniÃ£o das freguesias de Alvito (SÃ£o Pedro e SÃ£o Martinho) e Couto,1999,103,192,16,15,141,56,47,38,16,12,3,1,1431483.0,5935.3
112030291,30291,UniÃ£o das freguesias de Alvito (SÃ£o Pedro e SÃ£o Martinho) e Couto,2009,44,122,10,20,84,39,29,16,11,9,2,0,1703009.0,7194.5
112030291,30291,UniÃ£o das freguesias de Alvito (SÃ£o Pedro e SÃ£o Martinho) e Couto,2019,22,88,16,9,74,34,30,11,14,12,2,0,2210549.0,8894.5
112030292,30292,UniÃ£o das freguesias de Areias de Vilar e Encourados,1999,108,201,18,11,106,51,27,27,43,37,5,1,1516814.0,4972.2
112030292,30292,UniÃ£o das freguesias de Areias de Vilar e Encourados,2009,23,128,14,18,78,38,24,16,32,26,6,0,733818.0,3880.6
112030292,30292,UniÃ£o das freguesias de Areias de Vilar e Encourados,2019,6,65,19,16,27,20,6,1,27,23,3,1,1100365.0,6081.0
112030293,30293,"UniÃ£o das freguesias de Barcelos, Vila Boa e Vila Frescainha (SÃ£o Martinho e SÃ£o Pedro)",1999,79,197,12,12,98,40,32,27,26,18,7,1,1505738.0,5990.6
112030293,30293,"UniÃ£o das freguesias de Barcelos, Vila Boa e Vila Frescainha (SÃ£o Martinho e SÃ£o Pedro)",2009,13,119,13,9,67,34,20,13,6,3,2,0,1795547.0,6564.4
112030293,30293,"UniÃ£o das freguesias de Barcelos, Vila Boa e Vila Frescainha (SÃ£o Martinho e SÃ£o Pedro)",2019,8,49,11,12,33,18,8,7,7,6,0,0,923510.0,7657.0
112030294,30294,UniÃ£o das freguesias de Campo e Tamel (SÃ£o Pedro Fins),1999,82,180,22,0,118,50,35,33,7,3,4,0,993021.0,5362.5
112030294,30294,UniÃ£o das freguesias de Campo e Tamel (SÃ£o Pedro Fins),2009,37,94,13,4,62,29,17,16,5,4,1,0,660597.0,5059.7
112030294,30294,UniÃ£o das freguesias de Campo e Tamel (SÃ£o Pedro Fins),2019,5,79,8,9,35,23,9,3,9,7,1,0,805633.0,6277.3
112030295,30295,UniÃ£o das freguesias de Carreira e Fonte Coberta,1999,79,261,23,15,126,67,31,28,14,10,4,1,2623740.0,8316.4
112030295,30295,UniÃ£o das freguesias de Carreira e Fonte Coberta,2009,55,141,25,17,111,49,38,24,23,15,8,1,2205793.0,7815.6
112030295,30295,UniÃ£o das freguesias de Carreira e Fonte Coberta,2019,25,105,30,14,62,28,20,14,18,16,1,1,2387091.0,8482.0
112030296,30296,"UniÃ£o das freguesias de Chorente, GÃ³ios, Courel, Pedra Furada e Gueral",1999,274,685,43,22,351,150,90,111,63,41,18,3,8549248.0,8884.7
112030296,30296,"UniÃ£o das freguesias de Chorente, GÃ³ios, Courel, Pedra Furada e Gueral",2009,105,402,40,20,268,116,81,70,39,32,5,3,8867660.0,10292.6
112030296,30296,"UniÃ£o das freguesias de Chorente, GÃ³ios, Courel, Pedra Furada e Gueral",2019,36,227,60,35,141,68,44,29,44,34,7,2,10746311.0,13056.1
112030297,30297,UniÃ£o das freguesias de Creixomil e Mariz,1999,93,208,13,7,103,53,29,20,15,10,4,1,981778.0,5131.1
112030297,30297,UniÃ£o das freguesias de Creixomil e Mariz,2009,46,125,22,5,80,46,26,8,9,7,2,0,746075.0,4329.6
112030297,30297,UniÃ£o das freguesias de Creixomil e Mariz,2019,20,62,19,11,32,17,8,8,10,8,1,0,854114.0,6785.7
112030298,30298,UniÃ£o das freguesias de DurrÃ£es e Tregosa,1999,62,117,8,4,53,25,17,11,5,3,2,0,432364.0,4370.4
112030298,30298,UniÃ£o das freguesias de DurrÃ£es e Tregosa,2009,14,43,7,3,25,12,7,6,8,5,3,0,276525.0,3174.1
112030298,30298,UniÃ£o das freguesias de DurrÃ£es e Tregosa,2019,3,42,3,6,23,14,7,2,10,10,0,0,259039.0,4276.7
112030299,30299,UniÃ£o das freguesias de Gamil e MidÃµes,1999,60,110,4,6,57,29,18,10,15,3,10,1,744743.0,4679.2
112030299,30299,UniÃ£o das freguesias de Gamil e MidÃµes,2009,16,64,8,3,40,20,14,6,7,5,1,0,574291.0,4564.4
112030299,30299,UniÃ£o das freguesias de Gamil e MidÃµes,2019,4,38,6,10,20,10,4,6,8,7,0,0,710829.0,7411.4
1120302FA,0302FA,"UniÃ£o das freguesias de Milhazes, Vilar de Figos e Faria",1999,152,372,44,10,203,79,59,64,19,9,8,2,3544594.0,8708.4
1120302FA,0302FA,"UniÃ£o das freguesias de Milhazes, Vilar de Figos e Faria",2009,77,278,32,22,166,71,51,44,20,10,7,3,4297044.0,9991.0
1120302FA,0302FA,"UniÃ£o das freguesias de Milhazes, Vilar de Figos e Faria",2019,17,158,23,15,96,45,31,20,17,15,0,2,4822637.0,12322.8
1120302FB,0302FB,UniÃ£o das freguesias de Negreiros e ChavÃ£o,1999,128,337,19,2,199,73,65,62,18,6,10,2,3132934.0,8545.0
1120302FB,0302FB,UniÃ£o das freguesias de Negreiros e ChavÃ£o,2009,55,228,22,4,162,74,60,28,9,7,2,0,3662983.0,10402.4
1120302FB,0302FB,UniÃ£o das freguesias de Negreiros e ChavÃ£o,2019,20,118,15,19,68,32,20,16,21,20,0,1,5421315.0,13481.2
1120302FC,0302FC,UniÃ£o das freguesias de QuintiÃ£es e Aguiar,1999,150,195,15,2,127,54,39,33,3,1,2,1,1153295.0,6693.9
1120302FC,0302FC,UniÃ£o das freguesias de QuintiÃ£es e Aguiar,2009,23,137,18,2,74,34,25,14,1,0,1,0,941480.0,7002.5
1120302FC,0302FC,UniÃ£o das freguesias de QuintiÃ£es e Aguiar,2019,20,96,35,11,59,33,18,8,4,0,3,0,1233793.0,6891.5
1120302FD,0302FD,UniÃ£o das freguesias de Sequeade e BastuÃ§o (SÃ£o JoÃ£o e Santo EstevÃ£o),1999,138,238,18,5,149,78,46,25,8,3,5,1,1382532.0,5532.1
1120302FD,0302FD,UniÃ£o das freguesias de Sequeade e BastuÃ§o (SÃ£o JoÃ£o e Santo EstevÃ£o),2009,58,140,26,11,121,55,41,25,9,4,5,0,1455377.0,6244.4
1120302FD,0302FD,UniÃ£o das freguesias de Sequeade e BastuÃ§o (SÃ£o JoÃ£o e Santo EstevÃ£o),2019,33,93,32,8,71,34,24,14,12,8,2,1,1936674.0,8442.3
1120302FE,0302FE,UniÃ£o das freguesias de Silveiros e Rio Covo (Santa EulÃ¡lia),1999,79,183,20,16,98,48,27,23,52,33,19,1,1831342.0,5300.7
1120302FE,0302FE,UniÃ£o das freguesias de Silveiros e Rio Covo (Santa EulÃ¡lia),2009,28,135,26,10,80,39,25,16,18,14,4,1,2007554.0,6416.2
1120302FE,0302FE,UniÃ£o das freguesias de Silveiros e Rio Covo (Santa EulÃ¡lia),2019,9,70,25,21,36,19,8,9,30,20,9,1,2285164.0,9898.9
1120302FF,0302FF,UniÃ£o das freguesias de Tamel (Santa LeocÃ¡dia) e Vilar do Monte,1999,79,178,5,2,97,43,37,17,7,3,3,1,364995.0,3369.3
1120302FF,0302FF,UniÃ£o das freguesias de Tamel (Santa LeocÃ¡dia) e Vilar do Monte,2009,54,144,9,4,71,36,27,9,3,1,1,0,316236.0,3023.3
1120302FF,0302FF,UniÃ£o das freguesias de Tamel (Santa LeocÃ¡dia) e Vilar do Monte,2019,14,69,12,1,31,15,11,4,1,1,0,0,304331.0,4979.2
1120302FG,0302FG,"UniÃ£o das freguesias de Viatodos, Grimancelos, MinhotÃ£es e Monte de FralÃ£es",1999,152,422,62,23,224,97,62,66,32,23,7,2,4821401.0,7788.0
1120302FG,0302FG,"UniÃ£o das freguesias de Viatodos, Grimancelos, MinhotÃ£es e Monte de FralÃ£es",2009,59,257,48,35,191,86,67,39,24,18,5,1,4828549.0,8231.4
1120302FG,0302FG,"UniÃ£o das freguesias de Viatodos, Grimancelos, MinhotÃ£es e Monte de FralÃ£es",2019,22,167,32,43,103,52,28,23,37,28,6,3,7049371.0,11349.3
1120302FH,0302FH,UniÃ£o das freguesias de Vila Cova e Feitos,1999,177,553,30,9,426,142,113,171,22,5,15,2,2539775.0,6983.4
1120302FH,0302FH,UniÃ£o das freguesias de Vila Cova e Feitos,2009,58,201,26,13,131,58,40,33,21,13,8,0,2628644.0,6979.7
1120302FH,0302FH,UniÃ£o das freguesias de Vila Cova e Feitos,2019,6,126,14,20,59,32,14,13,23,18,2,3,2190025.0,6791.4
112030301,30301,AdaÃºfe,1999,112,201,25,14,173,72,48,53,46,29,17,0,1105383.0,3292.4
112030301,30301,AdaÃºfe,2009,39,104,13,12,108,51,30,27,22,16,6,1,712440.0,2718.2
112030301,30301,AdaÃºfe,2019,34,104,34,19,69,34,18,17,20,11,9,1,736328.0,3665.7
112030312,30312,Espinho,1999,50,84,8,6,79,30,24,24,38,37,1,0,738610.0,5725.7
112030312,30312,Espinho,2009,5,65,5,2,55,25,21,10,1,0,1,0,457504.0,4690.4
112030312,30312,Espinho,2019,26,72,25,9,49,22,13,15,4,2,1,0,515512.0,5085.9
112030313,30313,EsporÃµes,1999,55,104,8,8,64,27,26,11,8,7,1,0,597098.0,4436.8
112030313,30313,EsporÃµes,2009,17,53,10,5,26,15,9,3,8,7,1,0,295352.0,3320.8
112030313,30313,EsporÃµes,2019,10,83,23,8,44,19,13,12,16,12,4,0,503702.0,4548.5
112030315,30315,Figueiredo,1999,29,65,3,2,35,20,12,3,5,2,3,0,204974.0,2795.6
112030315,30315,Figueiredo,2009,11,25,3,4,23,11,9,3,1,0,1,0,286757.0,6471.6
112030315,30315,Figueiredo,2019,7,37,12,4,19,7,6,6,11,9,2,0,483483.0,6927.7
112030319,30319,Gualtar,1999,8,16,2,4,16,8,6,2,14,12,2,0,81519.0,2775.6
112030319,30319,Gualtar,2009,5,8,0,2,13,7,6,0,1,0,1,0,26797.0,3616.4
112030319,30319,Gualtar,2019,1,8,1,2,4,2,1,1,2,2,0,0,18099.0,2819.2
112030322,30322,Lamas,1999,21,59,6,0,32,16,14,2,0,0,0,0,130915.0,2735.4
112030322,30322,Lamas,2009,4,32,2,0,26,10,9,7,1,0,1,0,74321.0,2587.8
112030322,30322,Lamas,2019,1,33,8,16,23,11,7,5,3,1,1,0,110438.0,3531.8
112030325,30325,Mire de TibÃ£es,1999,70,141,22,7,92,37,33,21,12,6,6,0,412215.0,2598.9
112030325,30325,Mire de TibÃ£es,2009,30,78,13,4,81,31,24,26,3,2,1,0,380992.0,3475.6
112030325,30325,Mire de TibÃ£es,2019,19,77,18,14,38,17,12,9,7,2,5,0,722622.0,5706.6
112030330,30330,Padim da GraÃ§a,1999,56,110,16,7,61,27,20,15,2,1,1,0,200298.0,2274.0
112030330,30330,Padim da GraÃ§a,2009,11,40,5,2,33,13,13,8,1,0,1,0,89234.0,1723.3
112030330,30330,Padim da GraÃ§a,2019,10,46,10,9,19,9,7,4,5,5,0,0,341389.0,4331.8
112030331,30331,Palmeira,1999,64,143,21,22,72,32,18,22,23,11,11,1,650391.0,3047.0
112030331,30331,Palmeira,2009,34,106,23,27,78,41,19,18,21,17,4,0,482035.0,2441.1
112030331,30331,Palmeira,2019,25,91,25,19,44,29,10,5,25,19,5,1,1013354.0,4948.7
112030334,30334,Pedralva,1999,77,163,9,6,101,41,25,35,8,8,0,0,1055700.0,5195.9
112030334,30334,Pedralva,2009,10,79,5,1,67,33,20,14,6,4,2,0,1084577.0,6771.4
112030334,30334,Pedralva,2019,16,86,17,12,48,22,12,14,9,9,0,0,1149532.0,7047.2
112030336,30336,Priscos,1999,71,133,18,6,103,41,27,35,9,0,9,0,516837.0,2904.2
112030336,30336,Priscos,2009,24,78,20,7,52,25,13,14,12,7,5,0,301583.0,2369.6
112030336,30336,Priscos,2019,7,59,5,16,15,8,4,4,3,1,2,0,319636.0,3846.9
112030338,30338,Ruilhe,1999,39,65,14,5,59,26,19,14,14,8,6,0,316294.0,3534.4
112030338,30338,Ruilhe,2009,8,28,12,2,20,9,8,2,8,7,1,0,244524.0,4381.4
112030338,30338,Ruilhe,2019,1,40,15,7,29,13,11,4,8,5,2,0,377568.0,5311.9
112030349,30349,Braga (SÃ£o Vicente),1999,8,7,0,0,10,4,3,3,0,0,0,0,12528.0,1869.8
